"Chapter","hanzi","pinyin","mandarin_意义","英文意义","词性","搭配","色彩","example_sentence","example_sentence_en","usage_note","common_errors","related_words"
"November 2025/生词","受益","shòuyì","benefit from；to benefit from；profit","benefit from；to benefit from；profit","名","","褒义","所有的农民都是这项政策的受益人。","Suọ̌yǒu de nóngmín dōu shì zhè ³xiàng zhèngcè de shòuyì rén.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","受罪","shòuzuì","O. endure hardship/torture/etc；忍受；to suffer；hardships","O. endure hardship/torture/etc；to endure；to suffer；hardships；torments；a hard time；a nuisance","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","古迹","gǔjì","historic site；place of historical interest","historic site；place of historical interest","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","可不","kěbù","common phrase colloquial exactly；right","common phrase colloquial exactly；right","名","可不","口语","我说他们俩不般配, 可不, 上个月吹了。","Wǒ shuō tāmen liǎ bù bānpèi,  kěbù, shànggeyuè chuī le.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","各种","gèzhǒng","形容every kind of；形容all kinds of；形容various","every kind of；all kinds of；various","形","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","吉祥物","jíxiángwù","mascot","mascot","名","","中性","北京奥运会吉祥物是五个可爱的福娃。","Běijīng Àoyùnhuì jíxiángwù shì wǔ ge kě'ài de fú wá.","","",""
"November 2025/生词","含义","hányì","meaning；meaning (implicit in a phrase)；implied meaning；hidden meaning","meaning；meaning (implicit in a phrase)；implied meaning；hidden meaning；hint；connotation","名","这句话含义深刻；含义","中性","这句话含义深刻。","Zhè jù huà hányì shēnkè.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","含有","hányǒu","V. contain；to contain；including","V. contain；to contain；including","名","啤酒中含有酒精","中性","啤酒中含有酒精。","Píjiǔ zhōng hányǒu jiǔjīng.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","吹牛","chuī niú","boast；brag；talk big；dialect chat；talk casually","boast；brag；talk big；dialect chat；talk casually","名","吹牛大王；吹牛拍马；他就爱吹牛","中性","吹牛大王 chuī niú dà wáng braggart; blowhard 吹牛拍马 chuīniúpāimǎ boast and flatter 他就爱吹牛。","Tā jiù ài chuīniú.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","吻","wěn","V. kiss N. animal's mouth；muzzle B.F. lips in jiēwěn；kiss；亲吻","V. kiss N. animal's mouth；muzzle B.F. lips in jiēwěn；kiss；to kiss；mouth","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","哑","yǎ","V. mute；dumb S.V. hoarse B.F. dud in yǎpào","V. mute；dumb S.V. hoarse B.F. dud in yǎpào","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","善于","shànyú","P. be good at","P. be good at","名","","中性","这学生善于掌握时间。","Zhè xuésheng shànyú zhǎngwò shíjiān.","","",""
"November 2025/生词","嗅到","xiùdào","R.V. smell","R.V. smell","名","","中性","","","","",""
"November 2025/生词","嘴快","zuǐ kuài","have a loose tongue","have a loose tongue","名","","中性","她这人嘴很快, 跟谁都会说。","Tā zhè rén zuǐ hěn kuài, gēn shuí dūhuì shuō.","","",""
"November 2025/生词","噗嗤","pūchī","onomatopoeia sound of snorting or popping 扑哧一笑 Pūchīyīxiào snort with laughter","onomatopoeia sound of snorting or popping 扑哧一笑 Pūchīyīxiào snort with laughter","名","","中性","扑哧一笑 Pūchīyīxiào snort with laughter; chuckle 扑哧一声, 瓶子打开了。","Pūchīyīxiào snort with laughter; chuckle 扑哧一声, 瓶子打开了。 Pūchī yī shēng, píngzi dǎkāi le.","","",""
"November 2025/生词","噪音","zàoyīn","discordant (opp. 乐音)；dated；din；rumble；noise","discordant (opp. 乐音)；dated；din；rumble；noise；static (in a signal)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","回归","huíguī","regress；return；draw/fall back；retreat；revert","regress；return；draw/fall back；retreat；revert；recur N；regression；reversion","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","围巾","wéijīn","muffler；scarf；shawl；CL:條|条[tiao2]","muffler；scarf；shawl；CL:條|条","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","在行","zàiháng","be adept/expert (in a trade/profession) ²；to be adept at sth；to be an expert in a trade or profession","be adept/expert (in a trade/profession) ²；to be adept at sth；to be an expert in a trade or profession","名","她织毛衣特别在行","中性","她织毛衣特别在行。","Tā ⁶zhī máoyī tèbié zàiháng.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","均匀","jūnyún","even；well-distributed；homogeneous；well-proportioned (figure, body etc)","even；well-distributed；homogeneous；well-proportioned (figure, body etc)","名","均匀分布；均匀呼吸；均匀撒播；今年的雨水很均匀","中性","均匀分布 jūnyún fēnbù uniform distribution 均匀呼吸 jūnyún hūxī even breathing 均匀撒播 jūnyún sǎbō even broadcasting of seeds 今年的雨水很均匀。","Jīnnián de yǔshuǐ hěn jūnyún.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","块儿","kuàir","dialect place；size 大块儿的土豆 dà kuàir de tǔdòu big potato；colloquial stature；(physical) build zhè nǚrén kuàir tǐng zú","dialect place；size 大块儿的土豆 dà kuàir de tǔdòu big potato；colloquial stature；(physical) build zhè nǚrén kuàir tǐng zú","名","你哪块儿摔疼了；大块儿的土豆；这女人块儿挺足","口语","你哪块儿摔疼了？","Nǐ nǎ kuàir shuāi téng le？ Where were you hurt?","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","坦荡","tǎndàng","(of a road, etc.) broad and level；magnanimous；bighearted 胸怀坦荡 xiōnghuái tǎndàng have largeness of mind；open-hearted and forthright","(of a road, etc.) broad and level；magnanimous；bighearted 胸怀坦荡 xiōnghuái tǎndàng have largeness of mind；open-hearted and forthright","名","胸怀坦荡","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","基本","jīběn","essential；basic；fundamental；in the main","essential；basic；fundamental；in the main；on the whole","名","人民是国家的基本；情况基本属实","中性","人民是国家的基本。","Rénmín shì guójiā de jīběn.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","堂屋","tángwū","central room (of a one-storey traditional Chinese house consisting of several rooms in a row)；principal rooms (in a courtyard house, usu. facing south)","central room (of a one-storey traditional Chinese house consisting of several rooms in a row)；principal rooms (in a courtyard house, usu. facing south)","名","","中性","","Chinese house consisting of several rooms in a row) 2 principal rooms (in a courtyard house, usu.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","塞满","sāimǎn","fill up；stuff full；to stuff full；to cram in","fill up；stuff full；to stuff full；to cram in；packed tight；chock full","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","多嘴","duōzuǐ","O. speak out of turn；shoot off one's mouth；talkative；to speak out of turn","O. speak out of turn；shoot off one's mouth；talkative；to speak out of turn；to blab；to shoot one's mouth off；rumors fly","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","失信","shīxìn","break one's promise","break one's promise","名","如果这次你又失信","中性","如果这次你又失信, 就再也没有人相信你了。","Rúguǒ zhècì nǐ yòu shīxìn, jiù ²zàiyě méiyǒu rén xiāngxìn nǐ le.","","",""
"November 2025/生词","失控","shī kòng","get out of control；get out of hand 失控车辆 shīkòng chēliàng runaway car 情绪失控 qíngxù shīkòng lose one’s self-control 物价失控 Wùjià shīkòng runaway increase in prices","get out of control；get out of hand 失控车辆 shīkòng chēliàng runaway car 情绪失控 qíngxù shīkòng lose one’s self-control 物价失控 Wùjià shīkòng runaway increase in prices","名","失控车辆；情绪失控；物价失控","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","夹","jiā","press from either side；place in between；sandwich；carry sth under armpit","to press from either side；to place in between；to sandwich；to carry sth under armpit；wedged between；between；to intersperse；to mix；to mingle；clip；folder；Taiwan pr","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"November 2025/生词","奔腾","bēnténg","gallop；surge forward；roll on in waves transliteration computing Pentium","gallop；surge forward；roll on in waves transliteration computing Pentium","名","那马奔腾疾驰而去；奔腾不息","中性","那马奔腾疾驰而去。","Nà mǎ bēnténg jíchí ér qù.","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","如期","rúqī","ADV. at an arranged time；on schedule；as scheduled；on time","ADV. at an arranged time；on schedule；as scheduled；on time；punctual","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"November 2025/生词","孕","yùn","pregnancy 有孕在身 yǒu yùn zài shēn be pregnant；be in the family way；be expecting pregnant 多年不孕 Duō nián bù yùn have not conceived for years","pregnancy 有孕在身 yǒu yùn zài shēn be pregnant；be in the family way；be expecting pregnant 多年不孕 Duō nián bù yùn have not conceived for years","名","有孕在身；多年不孕","中性","","","一词多义，结合上下文判断具体义项。","",""
